timestamp,distance,group
0,10.156037752045687,13.0
900,10.175664008619513,13.0
1800,10.177998251514786,13.0
2700,10.175374277435195,13.0
3600,10.163445994970875,13.0
4500,10.182235652459832,13.0
5400,10.168177504100598,13.0
6300,10.165478219527024,13.0
7200,10.167808356725264,13.0
8100,10.182061518762392,13.0
9000,10.163393564796632,13.0
9900,10.184635438209401,13.0
10800,10.17344322809665,13.0
11700,10.162305811664462,13.0
12600,10.189912234854198,13.0
13500,10.162530012991734,13.0
14400,10.180474274593749,13.0
15300,10.179573103254796,13.0
16200,10.171536531526225,13.0
17100,10.164159097087206,13.0
18000,10.172638579749812,13.0
18900,10.180635667195752,13.0
19800,10.163523908007408,13.0
20700,10.193833335164936,13.0
21600,9.2866446991804477,13.0
22500,8.1591988139066842,13.0
23400,7.9168976029477545,13.0
24300,8.0746111165941556,13.0
25200,9.1759568003177208,13.0
26100,9.1672567711202788,13.0
27000,6.1736243104101538,13.0
27900,6.1955814134752139,13.0
28800,6.292053828288477,13.0
29700,5.1961621447936199,13.0
30600,3.8412009482867981,13.0
31500,3.8422782299363862,13.0
32400,3.2169556385432783,13.0
33300,3.2030505215242151,13.0
34200,3.2210159356088637,13.0
35100,3.2120778396409779,13.0
36000,2.8291137844684817,13.0
36900,2.8041270630711268,13.0
37800,2.4461345947077628,13.0
38700,0.47665300312090031,13.0
39600,0.88831406940298296,13.0
40500,0.48556599972653514,13.0
41400,0.53212620996909132,13.0
42300,0.25147319936699508,13.0
43200,0.28454269463086013,13.0
44100,0.26020876025260187,13.0
45000,0.32956121699564922,13.0
45900,0.28274095996054016,13.0
46800,0.30195899339803189,13.0
47700,0.30504047464379491,13.0
48600,0.30470346864338882,13.0
49500,0.42443436066811857,13.0
50400,0.45531460433974102,13.0
51300,0.53539857817063752,13.0
52200,0.57084090714130098,13.0
53100,0.55276487991197221,13.0
54000,1.2562979860027659,13.0
54900,5.4250523780452653,13.0
55800,8.3170662800140462,13.0
56700,8.8687864140632584,13.0
57600,8.0832439896238437,13.0
58500,7.6272289736906966,13.0
59400,8.4886284464847908,13.0
60300,9.2548247506601253,13.0
61200,10.007193234743509,13.0
62100,9.9948284575437327,13.0
63000,9.9419518485387073,13.0
63900,10.760739866608006,13.0
64800,10.77219317674091,13.0
65700,10.770564967394652,13.0
66600,10.792508468389782,13.0
67500,10.774343791476184,13.0
68400,10.756850593497347,13.0
69300,10.759475871488563,13.0
70200,10.757794686799024,13.0
71100,10.76420046835749,13.0
72000,10.759757940140869,13.0
72900,10.770984316458911,13.0
73800,10.770923286560695,13.0
74700,10.764320924181623,13.0
75600,10.760637414735641,13.0
76500,10.754211667496357,13.0
77400,10.751904601490345,13.0
78300,10.750510052430192,13.0
79200,10.769624932729936,13.0
80100,10.769864945334684,13.0
81000,10.755421926390813,13.0
81900,10.760157647887095,13.0
82800,10.771695799518241,13.0
83700,10.769587630019416,13.0
84600,10.773188399819912,13.0
85500,10.758906736670124,13.0
86400,10.747972341291879,13.0
87300,10.759517988872384,13.0
88200,10.764947392595516,13.0
89100,10.748382660592682,13.0
90000,10.762385915463677,13.0
90900,10.74736707096352,13.0
91800,10.746084724167954,13.0
92700,10.7408090640384,13.0
93600,10.756413976513656,13.0
94500,10.757522253431613,13.0
95400,10.744847923327775,13.0
96300,10.754177007766728,13.0
97200,10.764634431096125,13.0
98100,10.753273864025505,13.0
99000,10.756817264744088,13.0
99900,10.749722465969608,13.0
100800,10.77492829810009,13.0
101700,10.767371527251782,13.0
102600,10.691023790914777,13.0
103500,11.229858013279589,13.0
104400,11.978712992414904,13.0
105300,11.952714794515227,13.0
106200,11.970874122245874,13.0
107100,11.036479403318982,13.0
108000,7.7012591572255733,13.0
108900,6.7861918285494589,13.0
109800,4.0366465260530457,13.0
110700,0.91141752208839533,13.0
111600,0.27556468753077168,13.0
112500,0.13162719731864764,13.0
113400,0.12022072755542013,13.0
114300,0.12346776287935926,13.0
115200,0.029770927173906281,13.0
116100,0.042475350613439225,13.0
117000,0.028594665968265286,13.0
117900,0.060269497531728798,13.0
118800,0.059367815408446364,13.0
119700,0.14756664598065466,13.0
120600,0.16766054921443022,13.0
121500,0.17433327770767545,13.0
122400,0.15056095171218226,13.0
123300,0.30614064294043403,13.0
124200,0.33979103521700016,13.0
125100,0.3229623264116559,13.0
