timestamp,distance,group
0,0.01100634922420524,132.0
900,0.0085363185946285055,132.0
1800,0.022726109862241273,132.0
2700,0.0083983676424526279,132.0
3600,0.032617143285836286,132.0
4500,0.013569854908541205,132.0
5400,0.015961603479586674,132.0
6300,0.0072241345859274698,132.0
7200,0.0093698342977076316,132.0
8100,0.0086177373445147538,132.0
9000,0.0077239705745989909,132.0
9900,0.014584655893219967,132.0
10800,0.017051282718539854,132.0
11700,0.015921322105019765,132.0
12600,0.0051611933968923225,132.0
13500,0.0088731428711303906,132.0
14400,0.0079465112586653199,132.0
15300,0.016081837848599331,132.0
16200,0.014109657132978796,132.0
17100,0.01679409920377763,132.0
18000,0.014612531035533128,132.0
18900,0.014874144726614373,132.0
19800,0.0065870130482300528,132.0
20700,0.008358242238170846,132.0
21600,0.0070103395851824814,132.0
22500,0.0074133133139052832,132.0
23400,0.0073345946989425504,132.0
24300,0.006807023053358628,132.0
25200,0.0062732548529852387,132.0
26100,0.010672315121727874,132.0
27000,0.0094752764754991274,132.0
27900,0.0064526072612160609,132.0
28800,0.016108997401827682,132.0
29700,0.014048228853092872,132.0
30600,0.0086719690607564813,132.0
31500,0.014384552532706643,132.0
32400,0.037684730701053243,132.0
33300,0.40366331889569851,132.0
34200,0.41285661732979989,132.0
35100,0.030592150433574886,132.0
36000,0.031107501821405859,132.0
36900,0.028743667743686203,132.0
37800,0.062041706875271371,132.0
38700,0.019780224073755324,132.0
39600,0.032311046705989305,132.0
40500,0.013593927985750117,132.0
41400,0.31860263388701715,132.0
42300,0.48618723847079021,132.0
43200,0.4117702834189394,132.0
44100,0.44170844769808654,132.0
45000,0.52601338841128764,132.0
45900,0.41751347408488731,132.0
46800,0.4465595705407856,132.0
47700,0.44474228217176537,132.0
48600,0.44334910870347788,132.0
49500,0.44009753354444658,132.0
50400,0.46243047603724913,132.0
51300,0.47168897245103958,132.0
52200,0.43030178446091472,132.0
53100,0.13553670083945271,132.0
54000,0.014341523440777373,132.0
54900,0.013632455850524854,132.0
55800,0.027265725803844069,132.0
56700,0.0056717071037942265,132.0
57600,0.016635194374352937,132.0
58500,0.012390044640125374,132.0
59400,0.017595717979885094,132.0
60300,0.016474694781359357,132.0
61200,0.0053620370476165947,132.0
62100,0.015474868323074976,132.0
63000,0.010591778670276997,132.0
63900,0.018865185867045942,132.0
64800,0.027088084999386145,132.0
65700,0.02496154222324436,132.0
66600,0.015460174739191215,132.0
67500,0.013367508040059563,132.0
68400,0.011853137910019089,132.0
69300,0.012594597281519038,132.0
70200,0.009695240078722538,132.0
71100,0.011231179902625898,132.0
72000,0.010280430864418034,132.0
72900,0.017707056623156327,132.0
73800,0.017933209511214816,132.0
74700,0.012319573528313884,132.0
75600,0.0076109030779167239,132.0
76500,0.0094037666508682578,132.0
77400,0.010350040109181427,132.0
78300,0.012164564772195125,132.0
79200,0.015067467406271464,132.0
80100,0.0091976088947337258,132.0
81000,0.0093644973877079814,132.0
81900,0.01317449429805753,132.0
82800,0.011608380804321779,132.0
83700,0.017751524879305248,132.0
84600,0.02258376001548771,132.0
85500,0.042098985665582692,132.0
86400,0.018568960681702891,132.0
87300,0.020031420407153951,132.0
88200,0.0059926894241510032,132.0
89100,0.0071212039434661485,132.0
90000,0.0072079637553941365,132.0
90900,0.0042552966195659927,132.0
91800,0.010202476561308514,132.0
92700,0.011349852431844738,132.0
93600,0.016681877438333936,132.0
94500,0.004122730105735683,132.0
95400,0.0045960570132005758,132.0
96300,0.012208646676045711,132.0
97200,0.005250057827695425,132.0
98100,0.012384591251207168,132.0
99000,0.0063213985595188885,132.0
99900,0.0059407163624219869,132.0
100800,0.011937232265206443,132.0
101700,0.0077068508565863733,132.0
102600,0.017182892493572924,132.0
103500,0.017538959359342063,132.0
104400,0.017740520973266154,132.0
105300,0.0053772671773190906,132.0
106200,0.015686919131276723,132.0
107100,0.006603699530465407,132.0
108000,0.0050848238366616129,132.0
