timestamp,distance,group
0,5.1722570711091036,102.0
900,5.1551036827406271,102.0
1800,5.1621478747244076,102.0
2700,5.1671918494521361,102.0
3600,5.167630008530204,102.0
4500,5.1631318063546932,102.0
5400,5.1606329039766843,102.0
6300,5.1614079427482062,102.0
7200,5.175017395240574,102.0
8100,5.1857377902389015,102.0
9000,5.161464142081595,102.0
9900,5.160055509516507,102.0
10800,5.1602395922166933,102.0
11700,5.1781790577701141,102.0
12600,5.1679574792115304,102.0
13500,5.1700781787419006,102.0
14400,5.1735969122420364,102.0
15300,5.15953765528013,102.0
16200,5.1722425427715724,102.0
17100,5.1798167084312032,102.0
18000,5.1726400828367023,102.0
18900,5.1914657938022479,102.0
19800,5.165635971589233,102.0
20700,5.2007686590770223,102.0
21600,4.6951788991710428,102.0
22500,3.7879379939090856,102.0
23400,1.8680423131403852,102.0
24300,1.3678990151672903,102.0
25200,0.27706391836941557,102.0
26100,0.31432497501926981,102.0
27000,0.31451373074913935,102.0
27900,0.29411883439555303,102.0
28800,0.32712805520838772,102.0
29700,0.33894009739560094,102.0
30600,0.34764382989402565,102.0
31500,0.35362924973946347,102.0
32400,0.29404328041052907,102.0
33300,0.2607234401044598,102.0
34200,0.28797245879969308,102.0
35100,0.29085846737286725,102.0
36000,0.29975230555506815,102.0
36900,0.28215828613413912,102.0
37800,0.28813476261835369,102.0
38700,0.14337962477935187,102.0
39600,0.41643688497824916,102.0
40500,0.60279737409514911,102.0
41400,0.59757922572515987,102.0
42300,0.28566500969542952,102.0
43200,0.29017956504195341,102.0
44100,0.36977100582602673,102.0
45000,0.37286243885934378,102.0
45900,0.35758385495945166,102.0
46800,0.34654066417216467,102.0
47700,0.3624717823313709,102.0
48600,0.36257318985924442,102.0
49500,0.37814478440601951,102.0
50400,0.55490557389157136,102.0
51300,0.54883210138268956,102.0
52200,0.55244403929810493,102.0
53100,0.56938098141047055,102.0
54000,0.61503380858283352,102.0
54900,0.54968781771127739,102.0
55800,2.5139963233801459,102.0
56700,2.9661613734184029,102.0
57600,2.9677297201239017,102.0
58500,6.6007539771027748,102.0
59400,4.8487464663100983,102.0
60300,8.1247964417572422,102.0
61200,8.1220017101432838,102.0
62100,8.1044675887859352,102.0
63000,7.280221314999495,102.0
63900,7.2833420230490686,102.0
64800,7.2841862371102577,102.0
65700,7.3061018503995889,102.0
66600,7.1968211093902079,102.0
67500,7.2163943630369136,102.0
68400,7.2028059039245003,102.0
