timestamp,distance,group
0,6.7063516756240773,10.0
900,7.3694444561162573,10.0
1800,7.647189845188743,10.0
2700,7.7118342215024178,10.0
3600,7.5530572718648958,10.0
4500,7.7303527218744428,10.0
5400,7.731548828296738,10.0
6300,7.5787126963366838,10.0
7200,7.5394112707382561,10.0
8100,7.566347927327314,10.0
9000,7.5809008261974835,10.0
9900,7.7319919425553927,10.0
10800,7.7294389046424792,10.0
11700,7.5178517328990484,10.0
12600,7.5456558592776677,10.0
13500,7.5318517781579271,10.0
14400,7.7317432707398908,10.0
15300,7.7323143933856944,10.0
16200,7.7313179729259556,10.0
17100,7.567498486340746,10.0
18000,7.7315035615834917,10.0
18900,7.5139380966880909,10.0
19800,7.5216521097434939,10.0
20700,7.5924844769500908,10.0
21600,7.5860476715587275,10.0
22500,6.7077433703897018,10.0
23400,6.6559794863560722,10.0
24300,2.8371392635375337,10.0
25200,0.73041567089332349,10.0
26100,0.73800121757441162,10.0
27000,0.54417890204281627,10.0
27900,0.4557560016703619,10.0
28800,0.52020535419013325,10.0
29700,0.52825122974406269,10.0
30600,0.52933122810601796,10.0
31500,0.51689533735720727,10.0
32400,0.50156040831575677,10.0
33300,0.46713574947758513,10.0
34200,0.52324011940928683,10.0
35100,0.54875859103159308,10.0
36000,0.50818088690360674,10.0
36900,0.51259893971210913,10.0
37800,0.48651399977132909,10.0
38700,0.44747087237262473,10.0
39600,0.38661025852241881,10.0
40500,0.37875300805792628,10.0
41400,0.37431372524923279,10.0
42300,0.31640932844219954,10.0
43200,0.33499631018256754,10.0
44100,0.27226034806681693,10.0
45000,0.27145560234030963,10.0
45900,0.26893262110367089,10.0
46800,0.33579460095527269,10.0
47700,0.32610909945393007,10.0
48600,0.27864295498312919,10.0
49500,0.28668222156716827,10.0
50400,0.3120663178205777,10.0
51300,0.29038727845805046,10.0
52200,0.38332510717475538,10.0
53100,0.44310833400963301,10.0
54000,0.4518083500804444,10.0
54900,0.4758863705349472,10.0
55800,0.53560970892857918,10.0
56700,0.58063976043425014,10.0
57600,0.6700873896088867,10.0
58500,2.9415363326291897,10.0
59400,6.5444035342343909,10.0
60300,7.3030095529207744,10.0
61200,7.1447723330527069,10.0
62100,6.4823314990760714,10.0
63000,6.6364675734567387,10.0
63900,6.649095541936429,10.0
64800,6.5488911397448328,10.0
65700,6.5636434729669917,10.0
66600,6.5793549259852036,10.0
67500,6.5471757729393181,10.0
68400,6.6495647538897815,10.0
69300,7.050518162304809,10.0
70200,7.2186473080367524,10.0
71100,7.2015408708597857,10.0
72000,7.2072242452003383,10.0
72900,7.3115493995554601,10.0
73800,7.3073041665060048,10.0
74700,7.3097842857833761,10.0
75600,7.3042358852265235,10.0
76500,7.3298070929544501,10.0
77400,7.2763557355324631,10.0
78300,7.2964499124660316,10.0
79200,7.2775215750900752,10.0
80100,6.9162114232231762,10.0
81000,6.526375569207671,10.0
81900,6.099137813868559,10.0
82800,6.7889200982049402,10.0
83700,6.787440681636018,10.0
84600,6.7884283852459983,10.0
85500,6.7868208378601338,10.0
86400,6.7759829052495917,10.0
87300,6.7761176670466234,10.0
88200,6.7777697246236208,10.0
89100,6.7796030511949308,10.0
90000,6.785967822148943,10.0
90900,6.7868550080796917,10.0
91800,6.7704539248010569,10.0
92700,6.788337108934833,10.0
93600,6.7870540022164789,10.0
94500,6.7873966974489948,10.0
95400,6.7803320121203683,10.0
96300,6.7734680885694134,10.0
97200,6.765409262511362,10.0
98100,6.7869372580243361,10.0
99000,6.7726659198908683,10.0
99900,6.7861751139019422,10.0
100800,6.7813763224583301,10.0
101700,6.7642826126373539,10.0
102600,6.7869560759384795,10.0
103500,6.7879654340992737,10.0
104400,6.7877593945324461,10.0
105300,6.7881502159794822,10.0
106200,6.7777155250447549,10.0
107100,6.7832217703184678,10.0
108000,5.5644203038588724,10.0
108900,5.7797983416940513,10.0
109800,4.8988003130660172,10.0
110700,0.95073023669222312,10.0
111600,0.44456301046705859,10.0
112500,0.42829970130440631,10.0
113400,0.39834101446737014,10.0
114300,0.37919823148643256,10.0
115200,0.3344908877086572,10.0
116100,0.33298272494820813,10.0
117000,0.34115237546145871,10.0
117900,0.3511025390778314,10.0
118800,0.35960725035529301,10.0
119700,0.38617571508032816,10.0
120600,0.31010901970963395,10.0
121500,0.31029104413097675,10.0
122400,0.30999551765796635,10.0
123300,0.27883517271053326,10.0
124200,0.3938581684636745,10.0
125100,0.43211913672002206,10.0
126000,0.42695653433208403,10.0
126900,0.44807836695725817,10.0
127800,0.43936351390129375,10.0
128700,0.41836572462520494,10.0
129600,0.45390269242356612,10.0
130500,0.4228217317806226,10.0
131400,0.47352767402757867,10.0
132300,0.46066365928088593,10.0
133200,0.43862724238218631,10.0
134100,0.45099615785040198,10.0
135000,0.41565877581217403,10.0
135900,0.4423610124231992,10.0
136800,0.43329233934398992,10.0
137700,0.49331598062152238,10.0
138600,0.56831200703683826,10.0
139500,0.5711154123333273,10.0
140400,0.56442239091386293,10.0
141300,0.68949846666669834,10.0
142200,0.68492261935689513,10.0
143100,0.7396081619178525,10.0
144000,0.75886408080786361,10.0
144900,0.78200217113360893,10.0
145800,1.2905840522918934,10.0
146700,1.7095349362698,10.0
147600,2.9661789773609879,10.0
148500,2.969265966802213,10.0
149400,2.9680242548854796,10.0
150300,2.9709690603645629,10.0
151200,3.1758255394715031,10.0
152100,3.1747159429567802,10.0
153000,3.153028530759812,10.0
153900,4.7729881368933302,10.0
154800,4.7828631470344725,10.0
155700,4.7780924991465081,10.0
156600,4.7736692571995016,10.0
157500,4.7581065232931268,10.0
158400,4.7804902894426169,10.0
159300,4.9033445387244532,10.0
160200,4.9957913271262608,10.0
161100,6.7745328583070119,10.0
162000,6.7575127564168476,10.0
162900,6.4147460429896679,10.0
163800,6.3345727070489968,10.0
164700,6.7832701856279858,10.0
165600,6.7395308594131027,10.0
166500,6.732049981434912,10.0
167400,6.7340293263891873,10.0
168300,6.7374369186036791,10.0
169200,6.7310135196927812,10.0
170100,6.7311194646402548,10.0
171000,6.7335115062228805,10.0
171900,6.7336626568470246,10.0
172800,7.9204503346656239,10.0
173700,7.7480914807767416,10.0
174600,7.9419388141304168,10.0
175500,7.9419337548146558,10.0
176400,7.9629593561970324,10.0
177300,7.9846267764366878,10.0
178200,7.9948761865512239,10.0
179100,8.0165649702727819,10.0
180000,8.0430463785816428,10.0
180900,8.015758434995643,10.0
181800,8.6059839918789471,10.0
182700,9.3257839014731623,10.0
183600,9.3255010908713345,10.0
184500,9.324377676286133,10.0
185400,9.3224719852612381,10.0
186300,9.3598468716661465,10.0
187200,9.3580580967153555,10.0
188100,9.3589757392736495,10.0
189000,9.3564462784693525,10.0
189900,9.3550244878908728,10.0
190800,9.3527166803633595,10.0
191700,9.3551603607076199,10.0
192600,9.353889149805596,10.0
193500,9.356784314136835,10.0
194400,9.356560782920333,10.0
195300,11.512247195331192,10.0
196200,11.519778020239967,10.0
197100,12.087304102570119,10.0
198000,13.320108880263028,10.0
198900,13.42028385091275,10.0
199800,13.361194468045159,10.0
200700,13.308590140068908,10.0
201600,13.321281316298588,10.0
202500,13.310377973056655,10.0
203400,13.310002571140137,10.0
204300,13.354587208240694,10.0
205200,13.35201234703506,10.0
206100,13.324089705588708,10.0
207000,13.302194713052284,10.0
207900,13.296767396291456,10.0
208800,13.289811682036074,10.0
209700,13.334592438968983,10.0
210600,13.360787152656259,10.0
211500,13.377556195124068,10.0
212400,13.20260160401854,10.0
213300,12.20267946453599,10.0
214200,12.164692186307825,10.0
215100,12.095817950399008,10.0
216000,12.03744306629258,10.0
216900,11.966232671860498,10.0
217800,12.029866915260822,10.0
218700,12.025633328807135,10.0
219600,12.022472507409741,10.0
220500,12.039230312226307,10.0
221400,12.03965117397988,10.0
222300,12.034296091908232,10.0
223200,12.02444609912844,10.0
224100,12.107747685510958,10.0
225000,12.526321736155735,10.0
225900,13.193342947304338,10.0
226800,14.05638161139948,10.0
227700,14.621791582385395,10.0
228600,15.877879660330599,10.0
229500,16.072659602295506,10.0
230400,15.02552458000747,10.0
231300,13.332355719797178,10.0
232200,12.440971039195134,10.0
233100,12.614154617328417,10.0
234000,13.313635891370934,10.0
234900,13.780511807788251,10.0
235800,15.265275922411147,10.0
236700,15.326880041809043,10.0
237600,15.322150093848254,10.0
238500,15.346254011403843,10.0
239400,15.361539485087718,10.0
240300,15.354422536461296,10.0
241200,15.350234933681453,10.0
242100,15.374478341856872,10.0
243000,15.363375833616836,10.0
243900,15.191596487486756,10.0
244800,16.352460956034292,10.0
245700,16.357953413895636,10.0
246600,17.03239755171775,10.0
247500,16.561750213867544,10.0
248400,16.596539706856944,10.0
249300,16.66201741729591,10.0
250200,14.682199730152309,10.0
251100,14.670856875309802,10.0
252000,14.675729887254528,10.0
252900,14.68101862718493,10.0
253800,14.73290590903764,10.0
254700,14.786565153876253,10.0
255600,14.757255815410325,10.0
256500,14.757577837099117,10.0
257400,14.664528168665301,10.0
258300,14.659148943672648,10.0
259200,14.664710244881096,10.0
260100,14.664801792384981,10.0
261000,14.664486930955002,10.0
261900,14.666652462288177,10.0
262800,14.693279839356759,10.0
263700,12.784396473555073,10.0
264600,12.492187888006708,10.0
265500,12.26332534823084,10.0
266400,11.80399722520799,10.0
267300,11.822665414543369,10.0
268200,11.815154959700109,10.0
269100,10.611896959588922,10.0
270000,9.4008951447955269,10.0
270900,9.3292541749829496,10.0
271800,9.2533395107142571,10.0
272700,9.2452678254807736,10.0
273600,9.2452645148017822,10.0
274500,9.2419018540862155,10.0
275400,9.242290690091945,10.0
276300,9.2400302492598438,10.0
277200,8.5175030315640985,10.0
278100,8.5166483798149812,10.0
279000,8.5067773347909306,10.0
279900,8.5037378532616792,10.0
280800,8.3610234398991778,10.0
281700,8.4492713549740976,10.0
282600,8.4630634240273714,10.0
283500,8.3101777238298524,10.0
284400,8.1807972977267092,10.0
285300,8.2177053290144855,10.0
286200,7.7146036518729524,10.0
287100,7.8428721272840072,10.0
288000,7.9795491761980735,10.0
288900,7.9688883715883172,10.0
289800,7.9683809039881002,10.0
290700,7.972188285431054,10.0
291600,7.9554918655713589,10.0
292500,7.9586742956185024,10.0
293400,8.2751433826169993,10.0
294300,8.2637315245625587,10.0
295200,7.9261359469510104,10.0
296100,7.9571077465510278,10.0
297000,7.9430236101935163,10.0
297900,7.9443462229399504,10.0
298800,7.9474520252966583,10.0
299700,8.0130228230605418,10.0
300600,8.1292905937413771,10.0
301500,7.8458783086881017,10.0
302400,7.8652634319349248,10.0
303300,6.7810308514336572,10.0
304200,6.8691773746615485,10.0
305100,7.2830539417315272,10.0
306000,7.5055584076819652,10.0
306900,7.4790328090007598,10.0
307800,7.5200900888399431,10.0
308700,7.474540623952624,10.0
309600,6.4530710725832829,10.0
310500,6.5572326487072168,10.0
311400,6.0239233373227457,10.0
312300,6.0192971261256876,10.0
313200,6.003233615176276,10.0
314100,4.8815502166989067,10.0
315000,5.439980416599199,10.0
315900,5.3660111439968574,10.0
316800,5.6859531400940186,10.0
317700,6.6928941791182588,10.0
318600,6.6832253912896089,10.0
319500,6.3754146036043284,10.0
320400,6.4110275298505091,10.0
321300,6.4745653017145752,10.0
322200,7.4303348279400474,10.0
323100,6.4485530661802066,10.0
324000,6.5559473488064572,10.0
324900,7.1789719189185996,10.0
325800,7.1841583773445494,10.0
326700,7.1913855400731777,10.0
327600,6.0116793765202825,10.0
328500,6.8640266404012795,10.0
329400,6.9951819077070265,10.0
330300,6.8192725217644181,10.0
331200,7.1962711204956058,10.0
332100,7.1952728573078835,10.0
333000,7.1911124247781997,10.0
333900,5.7861145026300242,10.0
334800,5.8093224457016852,10.0
335700,7.1957425589228592,10.0
336600,7.1932015318437426,10.0
337500,7.1989698233114376,10.0
338400,7.1942931028387065,10.0
339300,7.2150648284985879,10.0
340200,7.1583687179539046,10.0
341100,7.1864983718466959,10.0
342000,7.2020868764529684,10.0
342900,7.1546715300097024,10.0
343800,7.1620851459122328,10.0
344700,7.1520197948081066,10.0
345600,7.1439965922029991,10.0
346500,7.1299512514593477,10.0
347400,7.1537952545891157,10.0
348300,7.1638183738628669,10.0
349200,7.1453983309553415,10.0
350100,7.1436210121933961,10.0
351000,7.1684706997955869,10.0
351900,7.1579183924006351,10.0
352800,7.1551067630741887,10.0
353700,7.7249174606879203,10.0
354600,7.725259247031282,10.0
355500,7.7241599457270755,10.0
356400,7.7248199530065236,10.0
357300,7.7257191698153198,10.0
358200,7.7254183808560422,10.0
359100,7.7261527058104598,10.0
360000,7.7502828885391963,10.0
360900,7.758240694275079,10.0
361800,7.74036794708051,10.0
362700,7.7230755727672236,10.0
363600,7.719911121402923,10.0
364500,7.717294279324685,10.0
365400,7.7188552812054843,10.0
